danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.0997,0.19,1,-24.144,0,0.0534,0.967,0.919,0.365,0.124,69.266,audio_features,3eNaCqjTBSmrk7AZb9eulb,spotify:track:3eNaCqjTBSmrk7AZb9eulb,https://api.spotify.com/v1/tracks/3eNaCqjTBSmrk7AZb9eulb,https://api.spotify.com/v1/audio-analysis/3eNaCqjTBSmrk7AZb9eulb,1393224,4
0.113,0.641,6,-17.549,1,0.129,0.2,0.784,0.105,0.035,84.538,audio_features,39K6s8Rr8nbghY4wzdR5hl,spotify:track:39K6s8Rr8nbghY4wzdR5hl,https://api.spotify.com/v1/tracks/39K6s8Rr8nbghY4wzdR5hl,https://api.spotify.com/v1/audio-analysis/39K6s8Rr8nbghY4wzdR5hl,844000,4
0.199,0.175,1,-28.075,1,0.0644,0.85,0.923,0.117,0.252,66.042,audio_features,39KPDqrQsNr1OPfq4xvSCV,spotify:track:39KPDqrQsNr1OPfq4xvSCV,https://api.spotify.com/v1/tracks/39KPDqrQsNr1OPfq4xvSCV,https://api.spotify.com/v1/audio-analysis/39KPDqrQsNr1OPfq4xvSCV,1803000,4
0.246,0.188,8,-19.107,1,0.0529,0.627,0.754,0.0897,0.0387,86.617,audio_features,2EhtiW9gNJVCpHGMAyk1LA,spotify:track:2EhtiW9gNJVCpHGMAyk1LA,https://api.spotify.com/v1/tracks/2EhtiW9gNJVCpHGMAyk1LA,https://api.spotify.com/v1/audio-analysis/2EhtiW9gNJVCpHGMAyk1LA,2100908,4
0.294,0.535,2,-19.151,0,0.0408,0.167,0.87,0.195,0.114,171.973,audio_features,1c9gPNG5YajP55gk4O964M,spotify:track:1c9gPNG5YajP55gk4O964M,https://api.spotify.com/v1/tracks/1c9gPNG5YajP55gk4O964M,https://api.spotify.com/v1/audio-analysis/1c9gPNG5YajP55gk4O964M,1557833,4
0.289,0.703,9,-16.125,1,0.539,0.24,0.893,0.189,0.0719,108.003,audio_features,3fPBBlL4anPmCJhllMQXon,spotify:track:3fPBBlL4anPmCJhllMQXon,https://api.spotify.com/v1/tracks/3fPBBlL4anPmCJhllMQXon,https://api.spotify.com/v1/audio-analysis/3fPBBlL4anPmCJhllMQXon,914250,4
0.103,0.23,9,-19.579,0,0.0411,0.918,0.927,0.0939,0.0351,72.452,audio_features,0JJmrRoNITYVgeJfk063n3,spotify:track:0JJmrRoNITYVgeJfk063n3,https://api.spotify.com/v1/tracks/0JJmrRoNITYVgeJfk063n3,https://api.spotify.com/v1/audio-analysis/0JJmrRoNITYVgeJfk063n3,1001299,3
0.0911,0.0483,2,-16.175,1,0.0472,0.911,0.735,0.0834,0.0393,79.703,audio_features,4FHo939saDuimXPuYz1aQL,spotify:track:4FHo939saDuimXPuYz1aQL,https://api.spotify.com/v1/tracks/4FHo939saDuimXPuYz1aQL,https://api.spotify.com/v1/audio-analysis/4FHo939saDuimXPuYz1aQL,916000,4
0.068,0.000357,1,-36.897,1,0.0983,0.772,0.972,0.112,0.0291,71.542,audio_features,7hVCm1H84X1sr1RyfKGzkX,spotify:track:7hVCm1H84X1sr1RyfKGzkX,https://api.spotify.com/v1/tracks/7hVCm1H84X1sr1RyfKGzkX,https://api.spotify.com/v1/audio-analysis/7hVCm1H84X1sr1RyfKGzkX,1244500,3
0.224,0.196,5,-23.198,0,0.0365,0.988,0.884,0.104,0.145,115.567,audio_features,04ulTcYnjXajnw2T3KO6D1,spotify:track:04ulTcYnjXajnw2T3KO6D1,https://api.spotify.com/v1/tracks/04ulTcYnjXajnw2T3KO6D1,https://api.spotify.com/v1/audio-analysis/04ulTcYnjXajnw2T3KO6D1,1210287,3
0.143,0.64,9,-17.095,0,0.0923,0.462,0.968,0.221,0.00479,104.369,audio_features,0vDyyvRmZKEC2UW4bucQlw,spotify:track:0vDyyvRmZKEC2UW4bucQlw,https://api.spotify.com/v1/tracks/0vDyyvRmZKEC2UW4bucQlw,https://api.spotify.com/v1/audio-analysis/0vDyyvRmZKEC2UW4bucQlw,1778978,4
0.196,0.0274,6,-31.611,1,0.0436,0.98,0.666,0.213,0.0309,66.989,audio_features,2onDSsrIdCaAm9p5ji0bbk,spotify:track:2onDSsrIdCaAm9p5ji0bbk,https://api.spotify.com/v1/tracks/2onDSsrIdCaAm9p5ji0bbk,https://api.spotify.com/v1/audio-analysis/2onDSsrIdCaAm9p5ji0bbk,1190162,5
0.0657,0.0868,9,-20.804,0,0.0444,0.953,0.824,0.147,0.0276,73.809,audio_features,7AM44RzCn6Eybd7OOdDkkU,spotify:track:7AM44RzCn6Eybd7OOdDkkU,https://api.spotify.com/v1/tracks/7AM44RzCn6Eybd7OOdDkkU,https://api.spotify.com/v1/audio-analysis/7AM44RzCn6Eybd7OOdDkkU,1418893,3
0.116,0.0179,9,-32.948,1,0.0462,0.97,0.969,0.0871,0.0347,71.498,audio_features,58tXLPg2DQsrg5ts5CqWrR,spotify:track:58tXLPg2DQsrg5ts5CqWrR,https://api.spotify.com/v1/tracks/58tXLPg2DQsrg5ts5CqWrR,https://api.spotify.com/v1/audio-analysis/58tXLPg2DQsrg5ts5CqWrR,1496133,3
0.171,0.0371,8,-32.469,0,0.0386,0.908,0.975,0.0792,0.0437,135.031,audio_features,7eyrOUEsP04DjbMAIUKXEV,spotify:track:7eyrOUEsP04DjbMAIUKXEV,https://api.spotify.com/v1/tracks/7eyrOUEsP04DjbMAIUKXEV,https://api.spotify.com/v1/audio-analysis/7eyrOUEsP04DjbMAIUKXEV,803000,4
0.293,0.14,5,-21.274,0,0.034,0.931,0.652,0.0948,0.0374,116.122,audio_features,0HbaFS42e5PhQ0UWGpO4x7,spotify:track:0HbaFS42e5PhQ0UWGpO4x7,https://api.spotify.com/v1/tracks/0HbaFS42e5PhQ0UWGpO4x7,https://api.spotify.com/v1/audio-analysis/0HbaFS42e5PhQ0UWGpO4x7,661348,3
0.225,0.461,4,-15.813,0,0.0847,0.928,0.895,0.0629,0.322,135.347,audio_features,7oFi295nEHtVCTJmn8jtA8,spotify:track:7oFi295nEHtVCTJmn8jtA8,https://api.spotify.com/v1/tracks/7oFi295nEHtVCTJmn8jtA8,https://api.spotify.com/v1/audio-analysis/7oFi295nEHtVCTJmn8jtA8,1219106,5
0.331,0.336,2,-18.279,1,0.039,0.784,0.941,0.0801,0.13,119.49,audio_features,63UbIBRjfi8273JzExI9Mk,spotify:track:63UbIBRjfi8273JzExI9Mk,https://api.spotify.com/v1/tracks/63UbIBRjfi8273JzExI9Mk,https://api.spotify.com/v1/audio-analysis/63UbIBRjfi8273JzExI9Mk,1015687,4
0.0645,0.0394,7,-29.481,0,0.0514,0.977,0.889,0.0749,0.0306,67.034,audio_features,7MMXFqR5OagEJbZLzkxTL6,spotify:track:7MMXFqR5OagEJbZLzkxTL6,https://api.spotify.com/v1/tracks/7MMXFqR5OagEJbZLzkxTL6,https://api.spotify.com/v1/audio-analysis/7MMXFqR5OagEJbZLzkxTL6,3924548,3
0.154,0.075,1,-27.705,1,0.0428,0.968,0.904,0.934,0.0275,96.272,audio_features,3jmVssDLvTVSRTVZQzCZcW,spotify:track:3jmVssDLvTVSRTVZQzCZcW,https://api.spotify.com/v1/tracks/3jmVssDLvTVSRTVZQzCZcW,https://api.spotify.com/v1/audio-analysis/3jmVssDLvTVSRTVZQzCZcW,1049000,1
0.117,0.256,1,-21.356,1,0.0393,0.839,0.839,0.103,0.04,72.095,audio_features,6WfCPjQVIdPHJGEHaMcrzT,spotify:track:6WfCPjQVIdPHJGEHaMcrzT,https://api.spotify.com/v1/tracks/6WfCPjQVIdPHJGEHaMcrzT,https://api.spotify.com/v1/audio-analysis/6WfCPjQVIdPHJGEHaMcrzT,1129320,3
0.145,0.422,9,-11.234,0,0.0431,0.554,0.287,0.121,0.0392,74.783,audio_features,7CQFDhAbz7zLvtNcsl3qAB,spotify:track:7CQFDhAbz7zLvtNcsl3qAB,https://api.spotify.com/v1/tracks/7CQFDhAbz7zLvtNcsl3qAB,https://api.spotify.com/v1/audio-analysis/7CQFDhAbz7zLvtNcsl3qAB,910387,4
0.135,0.298,2,-12.236,1,0.0445,0.86,0.932,0.0996,0.0297,70.465,audio_features,0VDYvtQF5rtN9a7XshFZCd,spotify:track:0VDYvtQF5rtN9a7XshFZCd,https://api.spotify.com/v1/tracks/0VDYvtQF5rtN9a7XshFZCd,https://api.spotify.com/v1/audio-analysis/0VDYvtQF5rtN9a7XshFZCd,1041570,4
0.275,0.381,2,-18.374,0,0.042,0.87,0.932,0.0865,0.0648,148.955,audio_features,6Qx7IRv8VmRTppmnks6fDm,spotify:track:6Qx7IRv8VmRTppmnks6fDm,https://api.spotify.com/v1/tracks/6Qx7IRv8VmRTppmnks6fDm,https://api.spotify.com/v1/audio-analysis/6Qx7IRv8VmRTppmnks6fDm,1059351,4
0.276,0.192,2,-16.73,1,0.0315,0.473,0.763,0.214,0.0505,133.829,audio_features,5v0CptwAhZ5HoNplFTk4CB,spotify:track:5v0CptwAhZ5HoNplFTk4CB,https://api.spotify.com/v1/tracks/5v0CptwAhZ5HoNplFTk4CB,https://api.spotify.com/v1/audio-analysis/5v0CptwAhZ5HoNplFTk4CB,1161587,4
0.129,0.203,4,-21.054,0,0.0478,0.83,0.613,0.105,0.0672,144.789,audio_features,3I3WLa8UWoY1icDkyK1DJC,spotify:track:3I3WLa8UWoY1icDkyK1DJC,https://api.spotify.com/v1/tracks/3I3WLa8UWoY1icDkyK1DJC,https://api.spotify.com/v1/audio-analysis/3I3WLa8UWoY1icDkyK1DJC,3081000,4
0.172,0.442,6,-16.221,0,0.0568,0.965,0.948,0.109,0.298,87.402,audio_features,5mYONcA7ip6iZL5513DZes,spotify:track:5mYONcA7ip6iZL5513DZes,https://api.spotify.com/v1/tracks/5mYONcA7ip6iZL5513DZes,https://api.spotify.com/v1/audio-analysis/5mYONcA7ip6iZL5513DZes,878000,3
0.165,0.211,7,-15.082,1,0.0486,0.912,0.972,0.732,0.0374,112.791,audio_features,60KXl9HyXW0SPQBMXEEGzb,spotify:track:60KXl9HyXW0SPQBMXEEGzb,https://api.spotify.com/v1/tracks/60KXl9HyXW0SPQBMXEEGzb,https://api.spotify.com/v1/audio-analysis/60KXl9HyXW0SPQBMXEEGzb,796478,3
0.193,0.395,7,-19.083,1,0.0488,0.873,0.937,0.118,0.0336,128.457,audio_features,0ntd4OlrLvwCC4xETtiZpG,spotify:track:0ntd4OlrLvwCC4xETtiZpG,https://api.spotify.com/v1/tracks/0ntd4OlrLvwCC4xETtiZpG,https://api.spotify.com/v1/audio-analysis/0ntd4OlrLvwCC4xETtiZpG,900165,3
0.0638,0.107,6,-24.936,1,0.0367,0.941,0.914,0.0927,0.027,65.186,audio_features,2YkMGSJ1NgdPoHu7TsxtGO,spotify:track:2YkMGSJ1NgdPoHu7TsxtGO,https://api.spotify.com/v1/tracks/2YkMGSJ1NgdPoHu7TsxtGO,https://api.spotify.com/v1/audio-analysis/2YkMGSJ1NgdPoHu7TsxtGO,2640040,4
0.0966,0.347,10,-12.961,1,0.0367,0.989,0.584,0.13,0.0513,169.155,audio_features,1zpArFIlQ4ZS2j5PFa86al,spotify:track:1zpArFIlQ4ZS2j5PFa86al,https://api.spotify.com/v1/tracks/1zpArFIlQ4ZS2j5PFa86al,https://api.spotify.com/v1/audio-analysis/1zpArFIlQ4ZS2j5PFa86al,952000,1
0.0918,0.0569,0,-31.808,1,0.0358,0.976,0.884,0.0842,0.0528,81.944,audio_features,4t3Yh6tKkxXrc458pNI7zZ,spotify:track:4t3Yh6tKkxXrc458pNI7zZ,https://api.spotify.com/v1/tracks/4t3Yh6tKkxXrc458pNI7zZ,https://api.spotify.com/v1/audio-analysis/4t3Yh6tKkxXrc458pNI7zZ,3650800,3
0.312,0.277,10,-20.634,1,0.174,0.972,0.858,0.767,0.214,72.865,audio_features,1SrKUJ1r6wNGSqaF7aKvzv,spotify:track:1SrKUJ1r6wNGSqaF7aKvzv,https://api.spotify.com/v1/tracks/1SrKUJ1r6wNGSqaF7aKvzv,https://api.spotify.com/v1/audio-analysis/1SrKUJ1r6wNGSqaF7aKvzv,1189141,4
0.0562,0.0124,1,-29.396,0,0.0552,0.65,0.979,0.382,0.0246,50.624,audio_features,36ODzKAfSlq1REMctaaiTu,spotify:track:36ODzKAfSlq1REMctaaiTu,https://api.spotify.com/v1/tracks/36ODzKAfSlq1REMctaaiTu,https://api.spotify.com/v1/audio-analysis/36ODzKAfSlq1REMctaaiTu,3139207,4
0.177,0.0763,2,-20.746,0,0.0442,0.95,0.411,0.146,0.0383,138.744,audio_features,786fj28joB7etRfPyL283p,spotify:track:786fj28joB7etRfPyL283p,https://api.spotify.com/v1/tracks/786fj28joB7etRfPyL283p,https://api.spotify.com/v1/audio-analysis/786fj28joB7etRfPyL283p,1883000,3
0.703,0.948,10,-11.248,0,0.0765,0.0452,0.0852,0.444,0.202,113.04,audio_features,0rELU1927cX3fBCNdMbWXY,spotify:track:0rELU1927cX3fBCNdMbWXY,https://api.spotify.com/v1/tracks/0rELU1927cX3fBCNdMbWXY,https://api.spotify.com/v1/audio-analysis/0rELU1927cX3fBCNdMbWXY,851533,4
0.198,0.127,4,-31.682,0,0.0484,0.949,0.928,0.12,0.0829,138.525,audio_features,62trfK6Chju0lRwNhDjEGU,spotify:track:62trfK6Chju0lRwNhDjEGU,https://api.spotify.com/v1/tracks/62trfK6Chju0lRwNhDjEGU,https://api.spotify.com/v1/audio-analysis/62trfK6Chju0lRwNhDjEGU,1773640,4
0.13,0.0866,6,-30.025,0,0.0388,0.956,0.946,0.122,0.0964,71.499,audio_features,3YXsOx0ucIfsSLLjKC9eeW,spotify:track:3YXsOx0ucIfsSLLjKC9eeW,https://api.spotify.com/v1/tracks/3YXsOx0ucIfsSLLjKC9eeW,https://api.spotify.com/v1/audio-analysis/3YXsOx0ucIfsSLLjKC9eeW,853253,4
0.304,0.00894,8,-28.769,1,0.0406,0.988,0.928,0.107,0.122,70.098,audio_features,7wQhflwnNMrdAA8HucEtEr,spotify:track:7wQhflwnNMrdAA8HucEtEr,https://api.spotify.com/v1/tracks/7wQhflwnNMrdAA8HucEtEr,https://api.spotify.com/v1/audio-analysis/7wQhflwnNMrdAA8HucEtEr,1042426,4
0.0631,0.193,2,-19.238,0,0.0449,0.588,0.817,0.0783,0.0366,66.992,audio_features,7ISIqewgqoRByGPWOsWUF1,spotify:track:7ISIqewgqoRByGPWOsWUF1,https://api.spotify.com/v1/tracks/7ISIqewgqoRByGPWOsWUF1,https://api.spotify.com/v1/audio-analysis/7ISIqewgqoRByGPWOsWUF1,1297913,5
0.119,0.052,6,-23.698,1,0.0366,0.963,0.861,0.113,0.0319,83.501,audio_features,5oTnjavcEz8hENl2nlYmdx,spotify:track:5oTnjavcEz8hENl2nlYmdx,https://api.spotify.com/v1/tracks/5oTnjavcEz8hENl2nlYmdx,https://api.spotify.com/v1/audio-analysis/5oTnjavcEz8hENl2nlYmdx,1107267,4
0.15,0.2,9,-17.299,1,0.0363,0.854,0.865,0.14,0.0294,78.241,audio_features,3GcUWe6Fq1ULIJHKlRTyki,spotify:track:3GcUWe6Fq1ULIJHKlRTyki,https://api.spotify.com/v1/tracks/3GcUWe6Fq1ULIJHKlRTyki,https://api.spotify.com/v1/audio-analysis/3GcUWe6Fq1ULIJHKlRTyki,769844,4
0.435,0.421,9,-21.564,0,0.179,0.35,0.373,0.683,0.119,116.112,audio_features,3sDs4uPYFxn5urEXY6ZnhI,spotify:track:3sDs4uPYFxn5urEXY6ZnhI,https://api.spotify.com/v1/tracks/3sDs4uPYFxn5urEXY6ZnhI,https://api.spotify.com/v1/audio-analysis/3sDs4uPYFxn5urEXY6ZnhI,1054667,4
0.379,0.569,1,-19.784,1,0.082,0.708,0.842,0.13,0.092,124.887,audio_features,6QlhejdyjN55Lh5KnvcSpW,spotify:track:6QlhejdyjN55Lh5KnvcSpW,https://api.spotify.com/v1/tracks/6QlhejdyjN55Lh5KnvcSpW,https://api.spotify.com/v1/audio-analysis/6QlhejdyjN55Lh5KnvcSpW,1128600,4
0.336,0.564,2,-13.459,1,0.0433,0.118,0.726,0.12,0.223,170.0,audio_features,6MyKagqW2c9kA0bh7j8emc,spotify:track:6MyKagqW2c9kA0bh7j8emc,https://api.spotify.com/v1/tracks/6MyKagqW2c9kA0bh7j8emc,https://api.spotify.com/v1/audio-analysis/6MyKagqW2c9kA0bh7j8emc,1721787,4
0.146,0.0987,9,-28.206,1,0.0421,0.374,0.827,0.0765,0.0283,140.145,audio_features,2aEW5RFkOKulER8vYmPneM,spotify:track:2aEW5RFkOKulER8vYmPneM,https://api.spotify.com/v1/tracks/2aEW5RFkOKulER8vYmPneM,https://api.spotify.com/v1/audio-analysis/2aEW5RFkOKulER8vYmPneM,2556796,5
0.192,0.0341,7,-31.267,1,0.0366,0.97,0.879,0.39,0.0354,137.075,audio_features,7CYNZgGuWr2lhkeQh1yurD,spotify:track:7CYNZgGuWr2lhkeQh1yurD,https://api.spotify.com/v1/tracks/7CYNZgGuWr2lhkeQh1yurD,https://api.spotify.com/v1/audio-analysis/7CYNZgGuWr2lhkeQh1yurD,639547,4
0.0783,0.0706,7,-29.164,1,0.0412,0.989,0.97,0.277,0.0348,68.753,audio_features,6PI2CNvpsv3k2ofK6cq42N,spotify:track:6PI2CNvpsv3k2ofK6cq42N,https://api.spotify.com/v1/tracks/6PI2CNvpsv3k2ofK6cq42N,https://api.spotify.com/v1/audio-analysis/6PI2CNvpsv3k2ofK6cq42N,684360,4
0.11,0.163,7,-24.265,0,0.0466,0.844,0.913,0.0894,0.0384,73.731,audio_features,3dtqIffw4K0rtnRWP0NSUA,spotify:track:3dtqIffw4K0rtnRWP0NSUA,https://api.spotify.com/v1/tracks/3dtqIffw4K0rtnRWP0NSUA,https://api.spotify.com/v1/audio-analysis/3dtqIffw4K0rtnRWP0NSUA,1249000,4
0.0913,0.355,10,-18.961,1,0.0417,0.863,0.918,0.111,0.0586,76.36,audio_features,01XJ8RAsBBsmvqAn6nxQKh,spotify:track:01XJ8RAsBBsmvqAn6nxQKh,https://api.spotify.com/v1/tracks/01XJ8RAsBBsmvqAn6nxQKh,https://api.spotify.com/v1/audio-analysis/01XJ8RAsBBsmvqAn6nxQKh,1342360,4
0.0651,0.0488,0,-25.529,0,0.0453,0.968,0.901,0.108,0.0395,67.68,audio_features,3Ra1GJgqSBrhc2RHlf55xP,spotify:track:3Ra1GJgqSBrhc2RHlf55xP,https://api.spotify.com/v1/tracks/3Ra1GJgqSBrhc2RHlf55xP,https://api.spotify.com/v1/audio-analysis/3Ra1GJgqSBrhc2RHlf55xP,1503067,4
0.234,0.37,5,-16.501,0,0.0536,0.732,0.917,0.153,0.0374,72.532,audio_features,4QSUFRK5BxQgimxvB46SV4,spotify:track:4QSUFRK5BxQgimxvB46SV4,https://api.spotify.com/v1/tracks/4QSUFRK5BxQgimxvB46SV4,https://api.spotify.com/v1/audio-analysis/4QSUFRK5BxQgimxvB46SV4,1366373,4
0.163,0.402,2,-10.513,1,0.0371,0.667,0.843,0.131,0.0405,107.945,audio_features,4dDdGh1VQTPYLm2bLl4M5m,spotify:track:4dDdGh1VQTPYLm2bLl4M5m,https://api.spotify.com/v1/tracks/4dDdGh1VQTPYLm2bLl4M5m,https://api.spotify.com/v1/audio-analysis/4dDdGh1VQTPYLm2bLl4M5m,2388747,5
0.0688,0.16,9,-19.908,1,0.0436,0.959,0.878,0.119,0.0374,75.689,audio_features,5HUJkGzQr6KF0A59WbnhTN,spotify:track:5HUJkGzQr6KF0A59WbnhTN,https://api.spotify.com/v1/tracks/5HUJkGzQr6KF0A59WbnhTN,https://api.spotify.com/v1/audio-analysis/5HUJkGzQr6KF0A59WbnhTN,1195953,3
0.168,0.0316,5,-30.755,0,0.0545,0.798,0.963,0.208,0.0335,114.437,audio_features,7IxXPed4lbAlm39E8DvPrT,spotify:track:7IxXPed4lbAlm39E8DvPrT,https://api.spotify.com/v1/tracks/7IxXPed4lbAlm39E8DvPrT,https://api.spotify.com/v1/audio-analysis/7IxXPed4lbAlm39E8DvPrT,1046296,3
0.147,0.0337,2,-32.994,0,0.0541,0.859,0.83,0.112,0.0327,137.223,audio_features,1tEsZawMpKGQ4CqEwyueoi,spotify:track:1tEsZawMpKGQ4CqEwyueoi,https://api.spotify.com/v1/tracks/1tEsZawMpKGQ4CqEwyueoi,https://api.spotify.com/v1/audio-analysis/1tEsZawMpKGQ4CqEwyueoi,1199000,4
0.0663,0.181,10,-26.521,0,0.0429,0.979,0.744,0.106,0.0786,75.881,audio_features,0gqQUXA8UdKyPxMXLlrNcW,spotify:track:0gqQUXA8UdKyPxMXLlrNcW,https://api.spotify.com/v1/tracks/0gqQUXA8UdKyPxMXLlrNcW,https://api.spotify.com/v1/audio-analysis/0gqQUXA8UdKyPxMXLlrNcW,693000,4
0.0588,0.184,7,-26.224,0,0.0675,0.842,0.947,0.0969,0.0393,62.614,audio_features,3RpZn51oKid1QdaRD3Qnez,spotify:track:3RpZn51oKid1QdaRD3Qnez,https://api.spotify.com/v1/tracks/3RpZn51oKid1QdaRD3Qnez,https://api.spotify.com/v1/audio-analysis/3RpZn51oKid1QdaRD3Qnez,1088000,4
0.365,0.022,10,-19.171,0,0.0591,0.954,0.556,0.0707,0.0354,74.477,audio_features,6CXHMfKWiIGJIvIZkGRF6D,spotify:track:6CXHMfKWiIGJIvIZkGRF6D,https://api.spotify.com/v1/tracks/6CXHMfKWiIGJIvIZkGRF6D,https://api.spotify.com/v1/audio-analysis/6CXHMfKWiIGJIvIZkGRF6D,649042,4
0.213,0.301,1,-16.913,0,0.0623,0.956,0.864,0.114,0.108,72.501,audio_features,6Hcucgn8FRva8fsXxEhcxl,spotify:track:6Hcucgn8FRva8fsXxEhcxl,https://api.spotify.com/v1/tracks/6Hcucgn8FRva8fsXxEhcxl,https://api.spotify.com/v1/audio-analysis/6Hcucgn8FRva8fsXxEhcxl,660000,4
0.23,0.168,3,-22.653,1,0.0481,0.988,0.906,0.0967,0.0908,135.059,audio_features,0s5x2cr3VyJYez1W8SKXC0,spotify:track:0s5x2cr3VyJYez1W8SKXC0,https://api.spotify.com/v1/tracks/0s5x2cr3VyJYez1W8SKXC0,https://api.spotify.com/v1/audio-analysis/0s5x2cr3VyJYez1W8SKXC0,973880,3
0.0757,0.0801,10,-29.064,1,0.0495,0.979,0.964,0.0423,0.0305,67.277,audio_features,761DAAxu2LUjQ9MiqdEEGH,spotify:track:761DAAxu2LUjQ9MiqdEEGH,https://api.spotify.com/v1/tracks/761DAAxu2LUjQ9MiqdEEGH,https://api.spotify.com/v1/audio-analysis/761DAAxu2LUjQ9MiqdEEGH,1047545,4
0.351,0.189,7,-29.342,0,0.0855,0.789,0.911,0.131,0.24,89.949,audio_features,7g1FIrdGPI8Ok4z7tjaJQa,spotify:track:7g1FIrdGPI8Ok4z7tjaJQa,https://api.spotify.com/v1/tracks/7g1FIrdGPI8Ok4z7tjaJQa,https://api.spotify.com/v1/audio-analysis/7g1FIrdGPI8Ok4z7tjaJQa,1501253,4
0.0797,0.502,7,-19.318,1,0.0722,0.51,0.885,0.599,0.0377,76.415,audio_features,2lYBEvP96qopdl42Lg7y5j,spotify:track:2lYBEvP96qopdl42Lg7y5j,https://api.spotify.com/v1/tracks/2lYBEvP96qopdl42Lg7y5j,https://api.spotify.com/v1/audio-analysis/2lYBEvP96qopdl42Lg7y5j,660653,5
0.0897,0.383,11,-26.928,0,0.0339,0.961,0.82,0.348,0.207,174.136,audio_features,1BhNdKPskUFQVELGgqaHIH,spotify:track:1BhNdKPskUFQVELGgqaHIH,https://api.spotify.com/v1/tracks/1BhNdKPskUFQVELGgqaHIH,https://api.spotify.com/v1/audio-analysis/1BhNdKPskUFQVELGgqaHIH,1193707,1
0.197,0.422,2,-17.453,1,0.0505,0.672,0.58,0.128,0.131,172.806,audio_features,0aGvcIUEdMq9PelZIGJOBU,spotify:track:0aGvcIUEdMq9PelZIGJOBU,https://api.spotify.com/v1/tracks/0aGvcIUEdMq9PelZIGJOBU,https://api.spotify.com/v1/audio-analysis/0aGvcIUEdMq9PelZIGJOBU,1119333,4
0.217,0.636,11,-14.525,1,0.0607,0.0147,0.422,0.303,0.0732,81.601,audio_features,3B4lp8GZOzyvpNePkbL7ga,spotify:track:3B4lp8GZOzyvpNePkbL7ga,https://api.spotify.com/v1/tracks/3B4lp8GZOzyvpNePkbL7ga,https://api.spotify.com/v1/audio-analysis/3B4lp8GZOzyvpNePkbL7ga,769027,1
0.158,0.041,0,-32.025,1,0.04,0.967,0.796,0.113,0.0368,141.609,audio_features,4NV9wYTFbFuOndIUUyE5Pi,spotify:track:4NV9wYTFbFuOndIUUyE5Pi,https://api.spotify.com/v1/tracks/4NV9wYTFbFuOndIUUyE5Pi,https://api.spotify.com/v1/audio-analysis/4NV9wYTFbFuOndIUUyE5Pi,1391987,4
0.365,0.588,7,-24.684,1,0.368,0.126,0.419,0.257,0.0361,109.696,audio_features,3qKgJN5eST2Lxv27txOLRy,spotify:track:3qKgJN5eST2Lxv27txOLRy,https://api.spotify.com/v1/tracks/3qKgJN5eST2Lxv27txOLRy,https://api.spotify.com/v1/audio-analysis/3qKgJN5eST2Lxv27txOLRy,2759667,4
0.131,0.572,11,-31.087,0,0.0489,0.527,0.932,0.0963,0.021,99.419,audio_features,77oGABpZsED7TBh5R9gRwj,spotify:track:77oGABpZsED7TBh5R9gRwj,https://api.spotify.com/v1/tracks/77oGABpZsED7TBh5R9gRwj,https://api.spotify.com/v1/audio-analysis/77oGABpZsED7TBh5R9gRwj,2561764,4
0.0933,0.282,0,-18.809,1,0.0531,0.783,0.927,0.0771,0.037,62.433,audio_features,2VE8xcKnPduFxy96R8PiIZ,spotify:track:2VE8xcKnPduFxy96R8PiIZ,https://api.spotify.com/v1/tracks/2VE8xcKnPduFxy96R8PiIZ,https://api.spotify.com/v1/audio-analysis/2VE8xcKnPduFxy96R8PiIZ,2479520,4
0.3,0.218,0,-20.684,1,0.132,0.817,0.0651,0.32,0.0395,83.845,audio_features,0lb6qGqN4rxxzWMUYrvupD,spotify:track:0lb6qGqN4rxxzWMUYrvupD,https://api.spotify.com/v1/tracks/0lb6qGqN4rxxzWMUYrvupD,https://api.spotify.com/v1/audio-analysis/0lb6qGqN4rxxzWMUYrvupD,2090733,4
0.358,0.424,7,-22.57,1,0.511,0.654,0.00463,0.068,0.0395,102.53,audio_features,1BCw4xFPg6fMJ3mOQyIgWW,spotify:track:1BCw4xFPg6fMJ3mOQyIgWW,https://api.spotify.com/v1/tracks/1BCw4xFPg6fMJ3mOQyIgWW,https://api.spotify.com/v1/audio-analysis/1BCw4xFPg6fMJ3mOQyIgWW,1583840,3
0.239,0.841,1,-8.194,1,0.468,0.238,0.356,0.0301,0.0514,84.065,audio_features,1uIkWbgmIcQdM0FZUeQmuK,spotify:track:1uIkWbgmIcQdM0FZUeQmuK,https://api.spotify.com/v1/tracks/1uIkWbgmIcQdM0FZUeQmuK,https://api.spotify.com/v1/audio-analysis/1uIkWbgmIcQdM0FZUeQmuK,1536973,3
0.207,0.195,5,-17.267,0,0.029,0.921,0.822,0.0875,0.0378,72.091,audio_features,3MNKjPvkQnMNq8BU2GwYFq,spotify:track:3MNKjPvkQnMNq8BU2GwYFq,https://api.spotify.com/v1/tracks/3MNKjPvkQnMNq8BU2GwYFq,https://api.spotify.com/v1/audio-analysis/3MNKjPvkQnMNq8BU2GwYFq,1351602,4
